,District code,State Name,District name,District_elecname,malepct,femalepct,literacyrate,scpct,stpct,hindupct,muslimpct,christianpct,buddhistpct,jainpct,sikhpct,urbanpct,ruralpct,primarypct,middlepct,secondarypct,higherpct,gradpct,nda_voteshare,upa_voteshare,mtp_voteshare,topparty
10,11,JAMMU AND KASHMIR,Ganderbal,Ganderbal,0.5336094618855187,0.4663905381144813,0.48168743234066014,0.00039334870867317094,0.2053145781082953,0.01880005110171258,0.9769201804697323,0.001364953638643653,8.404886937460917e-05,2.6895638199874935e-05,0.0016339100206424024,0.1752902541825046,0.8247097458174955,0.14097860662837844,0.13966836270463462,0.10280683364997562,0.05461169465493271,0.03505994365951128,1450.0,20071.0,0.0,1
11,12,JAMMU AND KASHMIR,Pulwama,Pulwama,0.5229177075155235,0.4770822924844765,0.524512882734994,0.0007172935550638784,0.04033794875455,0.024694882592248946,0.954890800085647,0.001978802369566769,6.245093141103418e-05,1.070587395617729e-05,0.016843908357718936,0.12825088788167094,0.8717491121183291,0.10942975056453916,0.1477305625824846,0.13450706896861542,0.08172290761124566,0.062465683406841555,467.0,4191.0,0.0,1
12,13,JAMMU AND KASHMIR,Shupiyan,Shopian,0.5126683319873035,0.4873316680126965,0.5127434592340777,0.00016152358056458125,0.08196382623067822,0.011704825047424075,0.9851548560374134,0.0016114794433071014,2.2538174032267154e-05,3.7563623387111923e-06,0.0006686324962905922,0.06517654040154287,0.9348234595984571,0.11471800219411311,0.14319495431515372,0.1109345138643914,0.06396653783682156,0.04179669177362645,29.0,2410.0,0.0,1
13,14,JAMMU AND KASHMIR,Anantnag,Anantnag,0.5189312611941129,0.48106873880588713,0.5057347231647217,0.0016927908986068313,0.10754320973920266,0.012218501666833536,0.979895095170818,0.0013432935444037779,5.098767766888046e-05,6.4893407942211495e-06,0.005692078925216837,0.2544386155048194,0.7455613844951806,0.11800113165966825,0.1538747431430358,0.11569254593644837,0.06242830340391316,0.04951904464099586,1409.0,44288.0,0.0,1
14,15,JAMMU AND KASHMIR,Kulgam,Kulgam,0.5126707076608487,0.4873292923391514,0.4925638953739019,4.94719458729796e-05,0.062487779251465904,0.010052228240000188,0.9849063448948485,0.0010836711953128866,6.360678755097378e-05,5.889517365830905e-05,0.0024382601894539944,0.20785932469247914,0.7921406753075209,0.1152793698022096,0.14747701387703338,0.11068214520888715,0.05905421554520401,0.04448454991098212,89562.0,65661.0,4860.0,0
15,16,JAMMU AND KASHMIR,Doda,Doda,0.5211569610866087,0.47884303891339136,0.5344322040513642,0.1302837516100074,0.09566371336013427,0.45768363842160725,0.5381669333749658,0.0011513992428086334,5.122750868428242e-05,5.3666913859724443e-05,0.0010294289840365326,0.08494428104208297,0.915055718957917,0.1150120477245346,0.1523429909447748,0.1174628852357079,0.07630873265710622,0.030719268586529867,61592.0,70310.0,627.0,1
16,17,JAMMU AND KASHMIR,Ramban,Ramban,0.525643872504961,0.474356127495039,0.43729050131647124,0.04906366645166066,0.1401839182554201,0.28559142513737473,0.7067564757342808,0.0014592211142950798,0.00015156161332050347,1.057406604561652e-05,0.002654090577449747,0.059594742362366386,0.9404052576376336,0.1222909626548826,0.12170522485053288,0.07829824105363486,0.046203968460272075,0.017062646217832076,45706.0,60478.0,894.0,1
17,18,JAMMU AND KASHMIR,Kishtwar,Kishtwar,0.5208802926795436,0.47911970732045633,0.4660072129555779,0.062016679959773904,0.1653648090994209,0.40716353989666054,0.577491590664771,0.001200714360023581,0.009076880396712558,1.3004126642854665e-05,0.0019506189964281998,0.07646961248420972,0.9235303875157903,0.11583786759066259,0.12517708417927687,0.0882037122258015,0.0655143787841874,0.024534618265161564,58845.0,103732.0,1044.0,1
18,19,JAMMU AND KASHMIR,Udhampur,Udhampur,0.5347603989297008,0.4652396010702992,0.5808337162265647,0.24968062199879276,0.10146039983062605,0.8811841761489049,0.10769840626323234,0.003535230681910322,0.0001909961530491815,0.00010270547852644666,0.006158725010585872,0.18922338568935426,0.8107766143106457,0.1524530154224331,0.1636383700090183,0.10468837400446729,0.0564252527597137,0.03300050609020582,191223.0,32983.0,4055.0,0
19,20,JAMMU AND KASHMIR,Reasi,Reasi,0.5290068548656198,0.4709931451343802,0.4784168660838283,0.11999033899328497,0.28082067709674036,0.4890821090231896,0.49663612644478133,0.003838978984132432,4.7669441028134504e-05,2.2245739146462767e-05,0.00987393021829426,0.11370359722904862,0.8862964027709513,0.1356136250973727,0.12202022654540182,0.08115572551519014,0.0474268313656459,0.015960693462286835,83338.0,49284.0,928.0,0
20,21,JAMMU AND KASHMIR,Jammu,Jammu,0.531923752155288,0.4680762478447121,0.7432458930245144,0.24705972320808806,0.04522542448877682,0.8426636548192826,0.07025617696694941,0.007911328284828734,0.0003071979753692585,0.0012987284618270567,0.07468963200297002,0.49351086033079394,0.5064891396692061,0.12901484667684196,0.17589981961981407,0.18166504787012627,0.11048772027195781,0.10163799084223671,560834.0,141076.0,7284.0,0
21,22,JAMMU AND KASHMIR,Samba,Samba,0.5303388544299431,0.4696611455700569,0.7153980269553274,0.2879760926691293,0.05510539420128066,0.8633199330193353,0.07196658492684181,0.007231152280666546,0.0001505183475594077,5.017278251980257e-05,0.05632208417738587,0.1749798662418152,0.8250201337581848,0.13540770418048667,0.19681127056582706,0.20165840202292207,0.10017076614889495,0.0461561196676628,119623.0,27956.0,4129.0,0
22,23,HIMACHAL PRADESH,Chamba,Chamba,0.5034291438699237,0.4965708561300763,0.623876859058334,0.21516914541111196,0.26103876088464206,0.9242929798874933,0.06252408106650227,0.0030033906141635203,0.0033520844571164367,0.00010980966325036604,0.005288202203899206,0.06910018928138001,0.93089981071862,0.19396515444827878,0.1355766109153871,0.12928805896569553,0.08104175935166592,0.03107402375140781,187240.0,57698.0,1967.0,0
23,24,HIMACHAL PRADESH,Kangra,Kangra,0.4970554442660133,0.5029445557339868,0.7632998361008559,0.2115027399301359,0.0559998675562472,0.9675943247851928,0.0131099448702879,0.002001887323477311,0.009609456483949473,0.00012847044020992336,0.005912951343476317,0.06217959345031626,0.9378204065496837,0.16822287284729798,0.1540547445759505,0.19619384330677125,0.13322653261334916,0.06300045574445165,633540.0,225979.0,7846.0,0
24,25,HIMACHAL PRADESH,Lahul AND Spiti,Lahaul and Spiti,0.5255354200988468,0.4744645799011532,0.6920859206691167,0.07080851603092131,0.8144405018375365,0.3690596882524395,0.002344443036370549,0.006716512482575086,0.6200735014573565,9.50449879609682e-05,0.0011088581928779622,0.0,1.0,0.17189417700804582,0.13674485203872902,0.13411973271512342,0.12126687576708033,0.08107186690304105,9128.0,5303.0,80.0,0
25,26,HIMACHAL PRADESH,Kullu,Kullu,0.5148446117062454,0.48515538829375454,0.7026030878984615,0.2801054114724037,0.038414900103447565,0.949226198496014,0.006791458382335814,0.0035807016622402678,0.03511508256394681,0.00021465941087409768,0.0031879206125557486,0.10974330167881974,0.8902566983211803,0.18709989479666736,0.14959188362334788,0.14056616322236598,0.09451612513150416,0.056031053121636816,155286.0,71690.0,3289.0,0
26,27,HIMACHAL PRADESH,Mandi,Mandi,0.49817609326879897,0.501823906731201,0.7239084315802424,0.2938045184076049,0.012789852137026558,0.9816309036915232,0.00946211005054127,0.0008761953915723207,0.002628586174716962,4.300959113882396e-05,0.004081910265989316,0.06848376816291254,0.9315162318370874,0.16195198149155124,0.13456403927342933,0.18348373484529112,0.13090022993000272,0.05512923125174382,427784.0,137988.0,4986.0,0
27,28,HIMACHAL PRADESH,Hamirpur,Hamirpur,0.4773203039791718,0.5226796960208282,0.7874146817718045,0.24024557576610492,0.0066935228512120465,0.988222566231573,0.008160204763747668,0.0005343383879252717,0.00020889772367448898,0.0006442845582802659,0.0012995637335960315,0.07207070802657228,0.9279292919734277,0.15818111845954322,0.1604212408988074,0.20284342055796178,0.14317874931317,0.07923849184368528,463596.0,128664.0,141312.0,0
28,29,HIMACHAL PRADESH,Una,Una,0.5059586739911699,0.4940413260088301,0.766952624176617,0.221598202516247,0.016503157300934622,0.9212641483729971,0.027390137248092285,0.0007483119808585633,0.00010744992545661421,0.00013431240682076776,0.0499047341285907,0.0980717971707997,0.9019282028292003,0.17163702672573178,0.15864022662889518,0.2053951265416251,0.11836322707988825,0.06270951165846354,204126.0,95772.0,2686.0,0
29,30,HIMACHAL PRADESH,Bilaspur,Bilaspur,0.5046759312590979,0.49532406874090207,0.7530186723078051,0.25916335913037103,0.027995371194587858,0.9738634816575731,0.018284828619003237,0.0006178722156478756,0.00029584559478055064,2.6181026086774392e-05,0.0062494109269130476,0.0728936726565113,0.9271063273434887,0.16813113827457077,0.15124708542358511,0.18294354553804848,0.1291457641489437,0.07199604324171553,557228.0,401145.0,14367.0,0
30,31,HIMACHAL PRADESH,Solan,Solan,0.5320409429280397,0.4679590570719603,0.7385201268265784,0.2835263303005239,0.04419113592500689,0.9453043148607665,0.02529294182519989,0.00250206782464847,0.0009891094568513924,0.0010184036393713813,0.023997105045492143,0.2108466778007008,0.7891533221992992,0.16949451366087068,0.15922895513107307,0.1805373351633769,0.11253819963146361,0.06976977849901041,204803.0,80958.0,2645.0,0
31,32,HIMACHAL PRADESH,Sirmaur,Sirmaur,0.5214426588406262,0.4785573411593738,0.6844230968849968,0.3033754517745421,0.02125487161581942,0.8999254513027148,0.06268696152721027,0.0010889771730001605,0.004991931754914081,0.00044540487491860983,0.029255173585226148,0.10956722662836445,0.8904327733716355,0.19657901505319766,0.15334549317039936,0.13170320835141275,0.0751619293695406,0.04584873764791578,182420.0,87038.0,2298.0,0
32,33,HIMACHAL PRADESH,Shimla,Shimla,0.5221545189862532,0.47784548101374674,0.7526222036584317,0.265079053082886,0.010755396125354725,0.9722841242736576,0.014508421272465941,0.002487684426481247,0.004007321777373742,0.0002272699352587806,0.004971683394552892,0.2556101981794677,0.7443898018205323,0.14911929307031865,0.1488158954105522,0.18583435013140664,0.12522180207702624,0.10561653425307042,290009.0,120849.0,118810.0,0
34,35,PUNJAB,Gurdaspur,Gurdaspur,0.5276094787373228,0.47239052126267717,0.7112659969899792,0.252608532395142,0.0,0.4674416955319161,0.012037907639613753,0.07683297778423659,0.0001762154405625319,0.0002523579148796753,0.43635033021903363,0.30591013741283885,0.6940898625871612,0.15702847883830534,0.1448022644754681,0.18550931016906336,0.12134485368453099,0.05199055903864427,371138.0,404343.0,32852.0,1
35,36,PUNJAB,Kapurthala,Kapurthala,0.5229731785349768,0.4770268214650232,0.7072983728507498,0.33944781934521473,0.0,0.4123370887964199,0.012500490696396326,0.00667960469498312,0.008172548480803957,0.0006783877679202324,0.5565625736044595,0.3666496939162261,0.633350306083774,0.16926408080054364,0.1502671587895908,0.17165851643592853,0.10318858345880691,0.0642526882436808,135823.0,156269.0,45780.0,1
36,37,PUNJAB,Jalandhar,Jalandhar,0.5220715812891197,0.4779284187108803,0.7396719532820627,0.3895185517804148,0.0,0.6356379268687403,0.013782429715671571,0.011860010302745727,0.005190122128565502,0.0018285094297475827,0.32748280216448833,0.533505147359948,0.46649485264005197,0.1699627670437155,0.15515106822578928,0.17302960964726216,0.11033197985519329,0.08299369061557367,368377.0,385449.0,230094.0,1
37,38,PUNJAB,Hoshiarpur,Hoshiarpur,0.5099232647916174,0.4900767352083826,0.7561326715512487,0.3513772945718112,0.0,0.6307369416213661,0.014552272906326321,0.009433861183329393,0.0021908138343969116,0.0012819664381942804,0.33921563066256993,0.23326712198307528,0.7667328780169247,0.1682622854323609,0.15699430228440753,0.19802731461073494,0.11563150173861458,0.06150221818709766,335289.0,283038.0,148286.0,0
39,40,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib,0.5345131239346644,0.46548687606533556,0.7098621541147988,0.3207345337849884,0.0,0.25468247792682985,0.02800572511134475,0.002829231392138469,7.997827256928534e-05,0.0002965860941110998,0.7123414805644467,0.32783482755466103,0.6721651724453389,0.1779546277217798,0.14606246867516845,0.165452539399677,0.10364168569360138,0.06089199198084313,94230.0,134547.0,17152.0,1
40,41,PUNJAB,Ludhiana,Ludhiana,0.5338540542749831,0.46614594572501694,0.7317564985556224,0.2639116550277114,0.0,0.42941271126540165,0.022211716849985096,0.0047208437096908345,0.0005736352440121998,0.005607734672406259,0.532594171785892,0.6189969146072466,0.3810030853927534,0.16248873614841686,0.14771881831336658,0.1756172191210684,0.10614767454517673,0.09063676421292516,489345.0,623770.0,47571.0,1
41,42,PUNJAB,Moga,Moga,0.5281668216593388,0.4718331783406612,0.6305714509523513,0.36496958059585477,0.0,0.15909077214470357,0.009428107167892214,0.003290999913632593,0.00017876044694128824,0.00043786266778877346,0.8224195728629591,0.2570526177111972,0.7429473822888029,0.16817319259246707,0.12359583876925162,0.13627882448619982,0.09069017807221158,0.03962254960098948,148258.0,181492.0,59074.0,1
42,43,PUNJAB,Firozpur,Firozpur,0.5281409155112134,0.4718590844887865,0.6049611793359927,0.4217322778765092,0.0,0.4467101741976882,0.00337296717616016,0.009540312477514374,0.00022374738427479728,0.0005633111458724522,0.5375925175720551,0.30627201974561596,0.6937279802543841,0.1595789883175395,0.11776230148060352,0.11535591120643521,0.07681414106637362,0.04287920149656984,242792.0,223124.0,10641.0,0
43,44,PUNJAB,Muktsar,Sri Muktsar Sahib,0.5273579215341901,0.4726420784658098,0.5819384940170486,0.42305764744493823,0.0,0.2826489972236267,0.004804323336615308,0.001863851264447342,0.00026610606987945395,0.0008249288166263072,0.7080916203198595,0.3330255133678627,0.6669744866321373,0.15527841565638367,0.11504631695230952,0.11824292651299596,0.07072300982816247,0.04168582185057714,226643.0,191493.0,30863.0,0
44,45,PUNJAB,Faridkot,Faridkot,0.5290150087124378,0.47098499128756227,0.6174575875940069,0.38919009956146317,0.0,0.22892496939310908,0.005060663181691573,0.0019870187916593792,0.00025100889381190203,0.0017959281499187055,0.7607820465483848,0.3708667216406589,0.6291332783593411,0.1545553679531735,0.12300763678028227,0.13033680292129743,0.08357426894116793,0.05156511655638066,97141.0,142949.0,32595.0,1
45,46,PUNJAB,Bathinda,Bathinda,0.5352420734232369,0.4647579265767631,0.6084643776669487,0.3244255594965881,0.0,0.27408148935020976,0.011738355449127671,0.0017817468176662286,0.00017716641760141157,0.0009117588808267766,0.7088716443708252,0.3867149065843552,0.6132850934156449,0.1483843368300743,0.11821165362051905,0.1330682704647827,0.07819489913621866,0.05701719851060427,300813.0,309248.0,71791.0,1
46,47,PUNJAB,Mansa,Mansa,0.5309924897791624,0.46900751022083764,0.5502558619605561,0.33631395087502325,0.0,0.2033631654911783,0.013478384568516312,0.001191294327646213,0.00015979193271590424,0.0020487144544144797,0.7774501104902755,0.2585990050359236,0.7414009949640764,0.14237109931860029,0.11339183098176005,0.1152693345993072,0.06526068467192636,0.03682723345818732,169963.0,171433.0,68402.0,1
47,48,PUNJAB,Patiala,Patiala,0.5288439119136819,0.4711560880863181,0.668249383072935,0.2454831654609466,0.0,0.4132045074975497,0.02112322399384708,0.0029978593501244406,0.00012924081308824352,0.001009660882656727,0.5591347934204294,0.42153665952154074,0.5784633404784593,0.15772332333845301,0.13314658688544267,0.14271377670889115,0.08748391298452757,0.07887749862746361,284371.0,460295.0,51505.0,1
48,49,PUNJAB,Amritsar,Amritsar,0.5293416674161345,0.47065833258386547,0.6764362481209769,0.30950239615587216,0.0,0.27741245679853016,0.005019561111610757,0.021819151259748436,0.0003517145683707425,0.001265530045096553,0.6893505164904347,0.5832124220632935,0.41678757793670657,0.15493753116037537,0.1401014902680903,0.1620235856274774,0.10053065193675616,0.07029237687640993,373732.0,510734.0,20997.0,1
49,50,PUNJAB,Tarn Taran,Tarn Taran,0.5263976306394897,0.47360236936051026,0.5949856514714276,0.3371372787544423,0.0,0.0540394256301429,0.0034431109646337575,0.005443777257961803,9.02086141188092e-05,0.0005805504869032276,0.933259916025605,0.1663971793662557,0.8336028206337444,0.16078293590287354,0.11488197436347877,0.14350395554032847,0.08083841343573447,0.02069440090379074,225717.0,220643.0,92886.0,0
50,51,PUNJAB,Rupnagar,Rupnagar,0.5221602420003886,0.4778397579996115,0.7343137211941685,0.2642387752747116,0.0,0.4447399825014205,0.021167730749736716,0.0030585997922956587,0.00017235662630892443,0.0009538040422010818,0.5273601537771663,0.29006847181826456,0.7099315281817354,0.1746363465392123,0.15910446890057653,0.18942405592772976,0.11153444574867541,0.06294301519465106,137390.0,154407.0,46973.0,1
51,52,PUNJAB,Sahibzada Ajit Singh Nagar,Mohali,0.5321115029940843,0.4678884970059158,0.7405532520701207,0.21739886671197675,0.0,0.47884837346223913,0.02964726510816104,0.005370852218115718,0.0002583880606618756,0.0012637890749104188,0.4814945889317413,0.5973947517462714,0.4026052482537285,0.15196520930146873,0.1380873866446826,0.1695021807513575,0.11118838283585183,0.12124931491707618,196433.0,198973.0,32831.0,1
52,53,PUNJAB,Sangrur,Sangrur,0.5304769482753725,0.4695230517246275,0.6054227695177955,0.27888934604260956,0.0,0.23526902690903467,0.10821613986245514,0.001453627998107746,0.00016191700062048045,0.0019466290149223434,0.650953467591527,0.3492373213585659,0.6507626786414341,0.15440798974688547,0.121824064532571,0.13555705757281397,0.08012092470092004,0.04532891100055279,226784.0,243939.0,302664.0,2
53,54,PUNJAB,Barnala,Barnala,0.533178176640186,0.4668218233598141,0.6042228144147956,0.3224051974133834,0.0,0.1895111388736363,0.021997323379124707,0.0010444530642607305,0.00018135197900347088,0.00041307950773012813,0.7854404586190047,0.34580577682255625,0.6541942231774437,0.1588305645520336,0.11644594983893637,0.14237326605616712,0.07589108781241544,0.041303873383907605,70943.0,100780.0,123161.0,2
54,55,CHANDIGARH,Chandigarh,Chandigarh,0.5501568051541996,0.4498431948458004,0.7631228385996495,0.1886266521388981,0.0,0.807782462456772,0.0487441375716519,0.008261878819460894,0.0010990572741484675,0.0018570278080439623,0.13106163247903738,0.9701340965991547,0.02986590340084527,0.12958364455160545,0.12471553557934646,0.1361792879325934,0.10787371308514496,0.19058351788030872,230967.0,184494.0,21158.0,0
55,56,UTTARAKHAND,Uttarkashi,Uttarkashi,0.5107668910526347,0.4892331089473652,0.6517271256581618,0.244078815823755,0.010639651484764576,0.9841647328272026,0.010766891052634769,0.0010694182728137516,0.0017056161121647086,0.00022418400053319439,0.0005059287579600467,0.07475517494575486,0.9252448250542451,0.15679858486124376,0.1602120017756494,0.10391920795275697,0.08403731554096773,0.06349964352493308,82801.0,42892.0,719.0,0
56,57,UTTARAKHAND,Chamoli,Chamoli,0.49537416529411016,0.5046258347058898,0.716425990475096,0.20254337917033746,0.03130705685576027,0.9852223541578887,0.011223043628145708,0.0010929380370526423,0.0004851827734579487,2.8089528989670713e-05,0.0008248107148785128,0.12292583449608244,0.8770741655039176,0.1926953985121612,0.1901161775720408,0.13431940666655404,0.09167215736626627,0.07649811626767583,108361.0,49720.0,0.0,0
57,58,UTTARAKHAND,Rudraprayag,Rudraprayag,0.4729512763893762,0.5270487236106238,0.7055038487731391,0.1967889056276699,0.0015931650741894876,0.991270611057226,0.006133272798563675,0.00070578038260726,3.7146335926697896e-05,1.6509482634087955e-05,0.00015684008502383557,0.03801671233110559,0.9619832876688944,0.2126648228497966,0.188631769472144,0.1222839647137432,0.08936168413217968,0.0638400446575829,76542.0,27047.0,0.0,0
58,59,UTTARAKHAND,Tehri Garhwal,Tehri Garhwal,0.48145269828139164,0.5185473017186084,0.6591914122898999,0.16501031617417775,0.001413727863041276,0.9853036929803161,0.011914090585218707,0.0010598919750343739,5.170204756265238e-05,0.0001470276977562927,0.0004685498060365372,0.1068967416101575,0.8931032583898425,0.1817437648654251,0.16761173002807084,0.13000418076356904,0.10264652873660135,0.05393536328727467,171362.0,57134.0,545.0,0
59,60,UTTARAKHAND,Dehradun,Dehradun,0.5258455561226715,0.4741544438773285,0.7423294948882946,0.1349100073436931,0.06581210283056343,0.8398190834646672,0.11908865122408636,0.007907141770997009,0.006941734926863653,0.0030158649703482185,0.02148531202444283,0.5413433057764881,0.45865669422351185,0.14900412239667177,0.15191568341508682,0.13050889187704778,0.118495230519624,0.15632405951907477,590945.0,255771.0,7510.0,0
60,61,UTTARAKHAND,Garhwal,Pauri Garhwal,0.4755460364252238,0.5244539635747761,0.7200783970224264,0.17803893951585328,0.0032228916977436847,0.9610575740864957,0.03336529549479027,0.003144320071703884,8.439174648719355e-05,0.00030846638371181094,0.0009006636392340139,0.11622248484810183,0.8837775151518982,0.163037691330389,0.1689016274426765,0.14457922439349022,0.11225573234920443,0.07876459555931999,191283.0,81809.0,0.0,0
61,62,UTTARAKHAND,Pithoragarh,Pithoragarh,0.49500764315663404,0.504992356843366,0.7147747699296085,0.24900349371895938,0.0404084072654461,0.982761010179154,0.012442107484087962,0.0028979871297102632,0.00038267496002598054,2.6890672866690522e-05,0.0005378134573338105,0.12506251696889156,0.8749374830311084,0.19061599533389628,0.19801124739925655,0.12316206875538648,0.09159404897667818,0.06175405454814531,123355.0,61413.0,2357.0,0
62,63,UTTARAKHAND,Bageshwar,Bageshwar,0.478364589184988,0.5216354108150121,0.690590154599112,0.27726646607515254,0.007626068688485483,0.9908079323426883,0.005540635172259886,0.001527522335685538,0.0003924616580350753,2.693364319848556e-05,0.00017699251244719083,0.038834562760857165,0.9611654372391428,0.1916395309667795,0.20187356635280151,0.1252145458045267,0.08335204760911759,0.04371120129609727,75806.0,37252.0,2573.0,0
63,64,UTTARAKHAND,Almora,Almora,0.46759549305548864,0.5324045069445114,0.7011932415109252,0.24255991106913025,0.002057811490973581,0.9819182465711174,0.012452892020317876,0.0030441473656478814,0.0003228884540871895,4.979871679951679e-05,0.00041124101615084836,0.07498808414373012,0.9250119158562699,0.1982515137801063,0.1912830050310684,0.1257734070210327,0.08758287388634343,0.06233834017686369,153525.0,85056.0,4012.0,0
64,65,UTTARAKHAND,Champawat,Champawat,0.5050106297756963,0.49498937022430367,0.6844882302193739,0.18248937022430367,0.005156981759921124,0.9611589536603401,0.03347994207542519,0.00335069016514666,9.243283214197682e-05,0.00010783830416563964,0.0012940596499876756,0.13095541661141769,0.8690445833885824,0.19174919860293765,0.18247133311005853,0.09413425194966749,0.07320223912731448,0.060244326427762625,77769.0,26115.0,1117.0,0
65,66,UTTARAKHAND,Nainital,Nainital,0.5171416449735755,0.48285835502642455,0.7296211522043149,0.20029855280456316,0.007851414983160575,0.8482220394822989,0.1264837288721513,0.0053330958878279495,0.0005971056091262878,0.0003729291172788745,0.018247337904159312,0.35349875947137743,0.6465012405286226,0.17680715673703853,0.1792988859903261,0.13096569840536143,0.11226523628839097,0.10119214594219506,294335.0,161960.0,5367.0,0
66,67,UTTARAKHAND,Udham Singh Nagar,Udham Singh Nagar,0.5208211282417027,0.4791788717582973,0.6294121785284996,0.14449858148028202,0.07461753336462688,0.6698105769778919,0.22576660104724236,0.003677598789982667,0.0003062644111050869,0.0004475705651397112,0.09871296171634215,0.35029506172541774,0.6497049382745822,0.1941306605380185,0.14905610394242014,0.10857739203613559,0.07290555523127715,0.0712384791185728,516195.0,302657.0,22904.0,0
67,68,UTTARAKHAND,Hardwar,Haridwar,0.5317833795840294,0.4682166204159706,0.623328547805728,0.21755671484991182,0.003344755827005822,0.642679253626968,0.3428435555659001,0.0025803762334547526,0.00037504853413682234,0.001322985026623685,0.009185250700637212,0.3815139412841104,0.6184860587158896,0.18208112798499193,0.13176350376013019,0.08920672336146447,0.06169424816318587,0.07254375104748415,438132.0,335229.0,168893.0,0
68,69,HARYANA,Panchkula,Panchkula,0.533908315264933,0.46609168473506707,0.722114831291322,0.18142039897166007,0.0,0.8742350252007418,0.04178031794446038,0.004601874600253343,0.0017958535025378902,0.002896882733260525,0.07295833014129875,0.5691609288305753,0.43083907116942466,0.14491286597962508,0.11850975125103144,0.1362063566773865,0.09513156262246913,0.16396044751575975,166871.0,73857.0,6676.0,0
69,70,HARYANA,Ambala,Ambala,0.5306004342624185,0.4693995657375814,0.7249745203172775,0.26254796827225596,0.0,0.8464536712899366,0.019624230070456862,0.0032835556343333186,0.0003376611866885275,0.004293880444897417,0.12248149953471883,0.4437377877026924,0.5562622122973075,0.1675521488949694,0.15941044021960749,0.16108487824865603,0.09650672828598614,0.09009658552536971,308378.0,186783.0,53684.0,0
70,71,HARYANA,Yamunanagar,Yamunanagar,0.5326266981275815,0.4673733018724186,0.6855983956580644,0.2526286747295556,0.0,0.8111719190746208,0.11412323289724552,0.003002787832367681,0.00013259704909796946,0.001280673362405854,0.0695557998855218,0.40047466894776124,0.5995253310522387,0.16990926429447425,0.14372116773667007,0.13905912441571705,0.08656334696478372,0.07204039681050248,353780.0,185081.0,63671.0,0
71,72,HARYANA,Kurukshetra,Kurukshetra,0.5296981822516859,0.47030181774831414,0.6705951868802836,0.2230102990188202,0.0,0.8346766460548072,0.016555141475449772,0.0020141916021790174,0.00022184096905111155,0.0003887400158605927,0.1455390787379944,0.30247309138136047,0.6975269086186395,0.15987209528637264,0.1298696871766508,0.13281989648426976,0.09012708001851716,0.07807883425497593,298666.0,146995.0,19151.0,0
72,73,HARYANA,Kaithal,Kaithal,0.5315097030263315,0.4684902969736685,0.6018119638389133,0.230393817764804,0.0,0.9071175384248779,0.007662635529608007,0.0016466475038722744,0.0002466713332539021,0.000326723162158942,0.08150207017752889,0.24673796477686474,0.7532620352231353,0.15328201298216962,0.12077621788966608,0.11406427539790709,0.07971896828464294,0.049444029529059734,303331.0,122224.0,40816.0,0
73,74,HARYANA,Karnal,Karnal,0.5299271120370099,0.47007288796299,0.6497026553751883,0.22560193021568778,0.0,0.8908394471887779,0.02102537393943098,0.0013611687583536833,0.0003534122886501511,0.00100709216089028,0.08384042239411582,0.3171240451514459,0.6828759548485541,0.1614015847568658,0.1311840469483175,0.1280795531761413,0.08705837704041981,0.0707315303549727,495359.0,140805.0,58173.0,0
74,75,HARYANA,Panipat,Panipat,0.5366161815175742,0.4633838184824259,0.6525426048810514,0.1710690811713926,0.0,0.8992058481695849,0.0718594169583313,0.001875668326092529,0.0002397470792749849,0.0038550334857815048,0.020792459498090735,0.4699088925959194,0.5300911074040806,0.16258283322022007,0.13675202269382403,0.1348522918779597,0.08746196725561817,0.07222789906738754,415796.0,114358.0,30960.0,0
75,76,HARYANA,Sonipat,Sonipat,0.5388265249472242,0.46117347505277584,0.6884933182804701,0.186161940577972,0.0,0.9587227870877331,0.03110342682522288,0.0009689648489897594,0.0002317239781213944,0.004160686785733251,0.0030924116604057516,0.31999310070574033,0.6800068992942597,0.14717893218952688,0.1339175713398365,0.16493294429817285,0.11068999898678562,0.07429210823478967,369708.0,306439.0,0.0,0
76,77,HARYANA,Jind,Jind,0.5344263622136008,0.46557363778639915,0.6241852502563426,0.21163330714941025,0.0,0.9569142046783276,0.017251407635711674,0.0006663408667078414,0.000128920842602642,0.0019443061959956588,0.021813856292236568,0.24365489130434784,0.7563451086956522,0.1502476391518349,0.12277300810139,0.12527489605145262,0.08741148084084803,0.05228711086576979,359606.0,163761.0,11453.0,0
77,78,HARYANA,Fatehabad,Fatehabad,0.5258537320689461,0.4741462679310539,0.5919017930788494,0.30186165554330047,0.0,0.8272122087746322,0.008874630975646782,0.0010573124942277745,0.00018152654268368417,0.0012441468305571803,0.16026245978019366,0.214258069510024,0.785741930489976,0.1540849196049758,0.11268945906849785,0.10544877685236653,0.0693130146245545,0.042552255920120234,280173.0,154400.0,14143.0,0
78,79,HARYANA,Sirsa,Sirsa,0.5270134320164857,0.47298656798351435,0.6044654486719698,0.2990922560336754,0.0,0.725959686192517,0.00735336696034324,0.0016877845627163294,0.0002856725929574757,0.0017418307289515276,0.26170852284878887,0.2754374365392335,0.7245625634607665,0.16709724053740266,0.12719121712292558,0.1116689806727243,0.06919030258568393,0.05113773578172602,353853.0,218856.0,7198.0,0
